Date,Open,High,Low,Close,Volume,Adj Close
2016-03-28,203.610001,203.860001,202.71000700000002,203.240005,62408200,199.127274
2016-03-29,202.759995,205.25,202.399994,205.119995,92922900,200.96922
2016-03-30,206.300003,206.869995,205.58999599999999,206.020004,86365300,201.85101699999998
2016-03-31,205.91000400000001,206.41000400000001,205.330002,205.520004,94584100,201.36113500000002
2016-04-01,204.350006,207.139999,203.979996,206.919998,114423500,202.732799
2016-04-04,206.830002,207.070007,205.889999,206.25,63497000,202.076359
2016-04-05,204.669998,206.259995,203.889999,204.190002,99662200,200.058047
2016-04-06,204.190002,206.490005,203.979996,206.419998,91839800,202.242917
2016-04-07,205.139999,205.559998,203.08999599999999,203.949997,113859000,199.822898
2016-04-08,205.33999599999999,205.850006,203.869995,204.5,95040600,200.361771
2016-04-11,205.25,206.070007,203.91000400000001,204.020004,83757500,199.89148899999998
2016-04-12,204.220001,206.25,203.699997,205.919998,115350600,201.753035
2016-04-13,207.0,208.100006,206.83999599999999,208.0,96336400,203.790946
2016-04-14,208.070007,208.600006,207.600006,208.009995,65212900,203.800738
2016-04-15,208.009995,208.169998,207.399994,207.779999,75761600,203.575397
2016-04-18,207.779999,209.279999,207.0,209.240005,75277700,205.00585900000002
2016-04-19,209.74000499999997,210.19999700000002,208.940002,209.899994,88316100,205.652492
2016-04-20,209.94999700000002,210.919998,209.389999,210.100006,81100300,205.848457
2016-04-21,210.11999500000002,210.25,208.649994,208.970001,85695000,204.741318
2016-04-22,208.550003,209.28999299999998,207.91000400000001,208.970001,99251700,204.741318
2016-04-25,208.259995,208.66000400000001,207.53999299999998,208.610001,66166500,204.388603
2016-04-26,209.03999299999998,209.520004,208.360001,208.919998,75864200,204.692327
2016-04-27,208.470001,209.809998,208.050003,209.350006,77329400,205.11363400000002
2016-04-28,208.46000700000002,209.75999500000003,206.96000700000002,207.449997,97216200,203.252073
2016-04-29,206.720001,207.130005,205.029999,206.330002,142424100,202.154742
2016-05-02,206.919998,208.179993,206.41000400000001,207.970001,62188000,203.761554
2016-05-03,206.520004,206.800003,205.279999,206.16000400000001,101267500,201.98818400000002
2016-05-04,204.990005,205.850006,204.419998,205.009995,92243800,200.861446
2016-05-05,205.559998,205.979996,204.470001,204.970001,67619200,200.82226200000002
2016-05-06,204.059998,205.770004,203.880005,205.720001,83784900,201.557085
2016-05-09,205.570007,206.399994,205.360001,205.889999,74374900,201.72364299999998
2016-05-10,206.720001,208.470001,206.639999,208.449997,77472200,204.231837
2016-05-11,207.91000400000001,208.53999299999998,206.5,206.5,81727000,202.3213
2016-05-12,207.28999299999998,207.490005,205.369995,206.559998,89586300,202.380083
2016-05-13,206.21000700000002,206.860001,204.380005,204.759995,96474600,200.61650500000002
2016-05-16,204.96000700000002,207.33999599999999,204.889999,206.779999,77486800,202.59563300000002
2016-05-17,206.46000700000002,206.800003,204.229996,204.850006,114924900,200.704695
2016-05-18,204.440002,206.300003,203.630005,204.91000400000001,120062100,200.763478
2016-05-19,204.059998,204.53999299999998,202.779999,204.199997,115430500,200.067839
2016-05-20,204.919998,206.100006,204.860001,205.490005,104990400,201.331743
2016-05-23,205.509995,205.83999599999999,204.990005,205.21000700000002,58682600,201.057411
2016-05-24,206.169998,208.240005,206.139999,207.869995,93537800,203.663572
2016-05-25,208.669998,209.770004,207.869995,209.279999,76621400,205.045043
2016-05-26,209.440002,209.71000700000002,208.970001,209.33999599999999,55280700,205.103826
2016-05-27,209.529999,210.25,209.470001,210.24000499999997,59329000,205.985623
2016-05-31,210.559998,210.690002,209.179993,209.83999599999999,109879400,205.59370800000002
2016-06-01,209.119995,210.479996,208.889999,210.270004,69936200,206.01501499999998
2016-06-02,209.80000299999998,210.92999300000002,209.240005,210.91000400000001,63044700,206.64206299999998
2016-06-03,210.25,210.690002,208.860001,210.27999900000003,101757100,206.024807
2016-06-06,210.69999700000002,211.770004,210.50999500000003,211.350006,64887000,207.07316200000002
2016-06-07,211.52999900000003,212.33999599999999,211.5,211.67999300000002,60974800,207.396471
2016-06-08,211.83999599999999,212.520004,211.690002,212.36999500000002,66170900,208.07251100000002
2016-06-09,211.50999500000003,212.22000099999997,211.190002,212.080002,73786900,207.788386
2016-06-10,210.460007,210.86000099999998,209.429993,210.07000699999998,113829200,205.819065
2016-06-13,209.360001,210.36999500000002,208.350006,208.449997,117751200,204.231837
2016-06-14,208.0,208.740005,206.919998,208.03999299999998,125059300,203.83013
2016-06-15,208.03999299999998,209.360001,207.529999,207.75,109124500,203.546005
2016-06-16,207.75,208.570007,205.58999599999999,208.369995,149533100,204.153454
2016-06-17,207.169998,207.199997,205.75,206.520004,117055700,203.393157
2016-06-20,208.820007,209.610001,207.75,207.850006,82789600,204.703021
2016-06-21,208.300003,208.919998,207.779999,208.440002,72461700,205.284085
2016-06-22,208.649994,209.5,207.929993,208.100006,95560500,204.949236
2016-06-23,209.809998,210.86999500000002,209.270004,210.809998,102731400,207.618197
2016-06-24,203.630005,210.850006,202.720001,203.240005,333444400,200.16281899999998
2016-06-27,201.58999599999999,201.600006,198.649994,199.600006,230775800,196.577932
2016-06-28,201.479996,203.229996,201.119995,203.199997,159382400,200.123416
2016-06-29,204.83999599999999,206.929993,204.720001,206.66000400000001,137328600,203.531036
2016-06-30,207.21000700000002,209.53999299999998,206.559998,209.479996,165021900,206.308332
2016-07-01,209.479996,210.49000499999997,209.28999299999998,209.919998,106055300,206.741672
2016-07-05,208.949997,209.080002,207.71000700000002,208.41000400000001,109803700,205.25454
2016-07-06,207.830002,209.80000299999998,207.059998,209.66000400000001,96021500,206.485614
2016-07-07,209.86999500000002,210.649994,208.630005,209.529999,85593800,206.357578
2016-07-08,211.05000299999998,212.940002,210.77999900000003,212.649994,133971000,209.43033400000002
2016-07-11,213.190002,214.07000699999998,212.94999700000002,213.399994,73633900,210.168979
2016-07-12,214.52999900000003,215.30000299999998,213.42999300000002,214.94999700000002,101275600,211.695514
2016-07-13,215.440002,215.44999700000002,214.350006,214.919998,87324100,211.665969
2016-07-14,216.399994,216.669998,215.66000400000001,216.11999500000002,91230900,212.847797
2016-07-15,216.77999900000003,217.00999500000003,215.309998,215.830002,107155400,212.56219500000003
2016-07-18,215.97000099999997,216.600006,215.669998,216.41000400000001,58725900,213.13341499999999
2016-07-19,215.919998,216.229996,215.63000499999998,216.190002,54345700,212.91674500000002
2016-07-20,216.190002,217.36999500000002,216.190002,217.08999599999999,58159500,213.803112
2016-07-21,216.960007,217.22000099999997,215.75,216.270004,67777300,212.99553500000002
2016-07-22,216.41000400000001,217.30000299999998,216.100006,217.24000499999997,62787500,213.95085
2016-07-25,217.0,217.059998,215.97000099999997,216.649994,55873100,213.369772
2016-07-26,216.52999900000003,217.169998,215.75999500000003,216.75,70080500,213.468264
2016-07-27,217.190002,217.270004,215.61999500000002,216.520004,84083900,213.24175
2016-07-28,216.289993,217.11000099999998,215.75,216.770004,65035700,213.487965
2016-07-29,216.460007,217.539993,216.13000499999998,217.11999500000002,79519400,213.83265699999998
2016-08-01,217.190002,217.649994,216.41000400000001,216.940002,73311400,213.655389
2016-08-02,216.649994,216.830002,214.57000699999998,215.55000299999998,92295500,212.286435
2016-08-03,215.479996,216.25,215.13000499999998,216.17999300000002,53993600,212.906886
2016-08-04,216.309998,216.77999900000003,214.25,216.41000400000001,46585500,213.13341499999999
2016-08-05,216.41000400000001,218.229996,216.41000400000001,218.17999300000002,71892200,214.87660499999998
2016-08-08,218.399994,218.520004,217.74000499999997,218.05000299999998,39906500,214.748584
2016-08-09,218.13000499999998,218.75999500000003,217.80000299999998,218.17999300000002,51251700,214.87660499999998
2016-08-10,218.309998,218.399994,217.229996,217.63999900000002,57941100,214.344788
2016-08-11,218.25999500000003,218.940002,217.94999700000002,218.649994,72504300,215.33948999999998
2016-08-12,218.289993,218.710007,217.99000499999997,218.460007,61313500,215.15238
2016-08-15,218.88999900000002,219.5,218.88000499999998,219.08999599999999,49813500,215.772831
2016-08-16,218.600006,218.67999300000002,217.960007,217.960007,53213600,214.65995
2016-08-17,218.0,218.52999900000003,217.020004,218.36999500000002,75134300,215.06373100000002
2016-08-18,218.33999599999999,218.899994,218.210007,218.86000099999998,52989300,215.546317
2016-08-19,218.309998,218.75,217.74000499999997,218.539993,75443000,215.23115499999997
2016-08-22,218.25999500000003,218.80000299999998,217.830002,218.52999900000003,61368800,215.221312
2016-08-23,219.25,219.600006,218.899994,218.97000099999997,53399200,215.654652
2016-08-24,218.80000299999998,218.91000400000001,217.36000099999998,217.850006,71728900,214.551615
2016-08-25,217.399994,218.190002,217.22000099999997,217.69999700000002,69224800,214.403877
2016-08-26,217.919998,219.11999500000002,216.25,217.289993,122506300,214.000081
2016-08-29,217.440002,218.669998,217.399994,218.36000099999998,70502200,215.053888
2016-08-30,218.25999500000003,218.58999599999999,217.350006,218.0,58114500,214.69933799999998
2016-08-31,217.61000099999998,217.75,216.47000099999997,217.38000499999998,85269500,214.08872999999997
2016-09-01,217.36999500000002,217.729996,216.02999900000003,217.38999900000002,97844200,214.098573
2016-09-02,218.38999900000002,218.86999500000002,217.69999700000002,218.36999500000002,79293900,215.06373100000002
2016-09-06,218.69999700000002,219.11999500000002,217.86000099999998,219.02999900000003,56702100,215.713742
2016-09-07,218.83999599999999,219.22000099999997,218.30000299999998,219.00999500000003,76554900,215.69404
2016-09-08,218.61999500000002,218.940002,218.149994,218.50999500000003,74102900,215.20161099999999
2016-09-09,216.97000099999997,217.02999900000003,213.25,213.27999900000003,221589100,210.0508
2016-09-12,212.38999900000002,216.809998,212.309998,216.33999599999999,168110900,213.064468
2016-09-13,214.83999599999999,215.149994,212.5,213.229996,182828800,210.001554
2016-09-14,213.289993,214.69999700000002,212.5,213.149994,134185500,209.922764
2016-09-15,212.960007,215.729996,212.75,215.27999900000003,134427900,212.020519
2016-09-16,213.479996,213.690002,212.57000699999998,213.36999500000002,155236400,211.200929
2016-09-19,214.13000499999998,214.88000499999998,213.02999900000003,213.41000400000001,80250500,211.240531
2016-09-20,214.41000400000001,214.58999599999999,213.38000499999998,213.419998,69665300,211.250424
2016-09-21,214.24000499999997,216.02999900000003,213.440002,215.82000699999998,110284400,213.626035
2016-09-22,217.0,217.52999900000003,216.710007,217.17999300000002,76678700,214.97219500000003
2016-09-23,216.72000099999997,216.88000499999998,215.88000499999998,215.99000499999997,73630900,213.79430499999998
2016-09-26,215.020004,215.229996,214.00999500000003,214.24000499999997,89827300,212.06209500000003
2016-09-27,214.05000299999998,215.67999300000002,213.61999500000002,215.57000699999998,78494800,213.37857599999998
2016-09-28,215.830002,216.82000699999998,214.710007,216.63999900000002,87411000,214.437691
2016-09-29,216.399994,216.86999500000002,214.039993,214.67999300000002,128070600,212.49760899999998
2016-09-30,215.649994,217.11999500000002,215.36000099999998,216.30000299999998,117202900,214.101151
2016-10-03,215.82000699999998,216.039993,215.039993,215.77999900000003,83512100,213.586433
2016-10-04,215.91000400000001,216.169998,213.99000499999997,214.67999300000002,119948100,212.49760899999998
2016-10-05,215.41000400000001,216.13000499999998,215.330002,215.63000499999998,72816000,213.43796400000002
2016-10-06,215.36999500000002,216.039993,214.74000499999997,215.77999900000003,62927400,213.586433
2016-10-07,216.100006,216.30000299999998,214.190002,215.039993,89788300,212.85395
2016-10-10,216.16000400000001,216.69999700000002,215.99000499999997,216.16000400000001,51855000,213.962575
2016-10-11,215.66000400000001,215.74000499999997,212.580002,213.42999300000002,130367400,211.260317
2016-10-12,213.58999599999999,214.32000699999998,213.00999500000003,213.710007,73866100,211.53748399999998
2016-10-13,212.16000400000001,213.58999599999999,211.210007,213.00999500000003,101357000,210.844588
2016-10-14,214.149994,214.690002,213.02999900000003,213.11999500000002,93346200,210.95347
2016-10-17,213.08999599999999,213.38999900000002,212.169998,212.38000499999998,58275700,210.22100299999997
2016-10-18,214.24000499999997,214.309998,213.270004,213.710007,76869700,211.53748399999998
2016-10-19,214.020004,214.63999900000002,213.600006,214.27999900000003,66519200,212.10168199999998
2016-10-20,213.86999500000002,214.52999900000003,213.11000099999998,213.88000499999998,73639800,211.705754
2016-10-21,213.88000499999998,214.080002,212.75999500000003,213.979996,89089100,211.80472799999998
2016-10-24,215.0,215.32000699999998,214.479996,214.88999900000002,60146600,212.705481
2016-10-25,214.67999300000002,214.979996,213.979996,214.169998,66542300,211.99279900000002
2016-10-26,213.210007,214.419998,212.92999300000002,213.74000499999997,75705500,211.56717799999998
2016-10-27,214.580002,214.61999500000002,213.080002,213.169998,77220200,211.002965
2016-10-28,213.13999900000002,213.92999300000002,211.710007,212.539993,140623200,210.37936499999998
2016-10-31,212.92999300000002,213.190002,212.36000099999998,212.55000299999998,61272500,210.389273
2016-11-01,212.92999300000002,212.99000499999997,209.600006,211.00999500000003,122781800,208.864919
2016-11-02,210.649994,211.100006,209.229996,209.74000499999997,103330800,207.60784099999998
2016-11-03,209.99000499999997,210.24000499999997,208.46000700000002,208.779999,88939300,206.657593
2016-11-04,208.91000400000001,209.88999900000002,208.380005,208.550003,109122100,206.429936
2016-11-07,208.550003,213.190002,208.550003,213.149994,109794900,210.98316400000002
2016-11-08,212.690002,214.770004,212.38000499999998,214.11000099999998,106772100,211.933412
2016-11-09,212.36999500000002,217.100006,212.33999599999999,216.38000499999998,258429000,214.18034
2016-11-10,217.30000299999998,218.309998,215.22000099999997,216.919998,172113300,214.71484300000003
2016-11-11,216.080002,216.69999700000002,215.32000699999998,216.419998,100552700,214.219926
2016-11-14,217.02999900000003,217.270004,215.72000099999997,216.58999599999999,94580000,214.388196
2016-11-15,217.039993,218.27999900000003,216.80000299999998,218.27999900000003,91652600,216.061019
2016-11-16,217.559998,218.13999900000002,217.419998,217.86999500000002,65617700,215.655183
2016-11-17,218.05000299999998,219.059998,217.919998,218.99000499999997,69797200,216.763808
2016-11-18,219.07000699999998,219.270004,218.289993,218.5,86265800,216.278783
2016-11-21,219.169998,220.17999300000002,219.0,220.149994,72402600,217.912004
2016-11-22,220.50999500000003,220.789993,219.729996,220.580002,67429000,218.33764
